src_ip,dst_ip,src_port,dst_port,first_pkt_time,last_pkt_time,avg_hops,avg_packet_len,nodeRelatedMessages:HeartbeatRequest,nodeRelatedMessages:HeartbeatResponse,nodeRelatedMessages:PFDManagementRequest,nodeRelatedMessages:PFDManagementResponse,nodeRelatedMessages:AssociationSetupRequest,nodeRelatedMessages:AssociationSetupResponse,nodeRelatedMessages:AssociationUpdateRequest,nodeRelatedMessages:AssociationUpdateResponset,nodeRelatedMessages:AssociationReleaseRequest,nodeRelatedMessages:AssociationReleaseResponse,nodeRelatedMessages:VersionNotSupportedResponse,nodeRelatedMessages:NodeReportRequest,nodeRelatedMessages:NodeReportResponse,nodeRelatedMessages:SessionSetDeletionRequest,nodeRelatedMessages:SessionSetDeletionResponse,sessionRelatedMessages:SessionEstablishmentRequest,sessionRelatedMessages:SessionEstablishmentResponse,sessionRelatedMessages:SessionModificationRequest,sessionRelatedMessages:SessionModificationResponse,sessionRelatedMessages:SessionDeletionRequest,sessionRelatedMessages:SessionDeletionResponse,sessionRelatedMessages:SessionReportRequest,sessionRelatedMessages:SessionReportResponse,class
6003::1002,2000::100:505,14595,14600,1603074200.4723146,1603074558.7422602,190,266,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,52,91,649,71,38,24,148,normal
6003::1000,2000::100:501,14603,8805,1603073949.899576,1603074364.454184,190,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,118,609,609,77,77,3,0,normal
6003::1000,2000::100:501,14604,8805,1603073948.904466,1603074363.921066,190,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,667,667,83,83,4,0,normal
6003::1001,2000::100:505,14602,14596,1603074485.1364336,1603074862.9719872,190,153,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,33,50,150,10,28,62,184,6,normal
6003::1005,2000::100:502,14592,14601,1603074614.8756278,1603074823.1752143,190,114,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,48,121,375,428,25,12,57,70,normal
6003::1004,2000::100:505,14603,14600,1603074157.6367266,1603074265.4810126,190,202,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,94,68,472,246,4,7,39,220,normal
2000::100:501,6003::1000,8805,8805,1603073949.184976,1603074412.680997,192,87,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,240,normal
6003::1004,2000::100:506,14596,8799,1603074402.204624,1603074863.2143836,190,214,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,32,46,319,468,24,72,18,0,normal
2000::100:503,2000::100:501,14609,14601,1603073964.7458947,1603074394.920842,191,115,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,99,17,256,167,30,18,108,5,normal
6003::1000,2000::100:501,14601,8805,1603073948.830820,1603074366.440024,190,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,612,612,55,55,4,0,normal
6003::1000,2000::100:504,8795,14594,1603074124.6596298,1603074152.952147,191,289,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,41,28,201,61,9,26,21,60,normal
6003::1004,2000::100:505,14601,14602,1603074415.1897314,1603074796.3978858,190,237,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,62,25,622,70,29,30,144,180,normal
6003::1000,2000::100:502,8805,8805,1603073960.887834,1603074410.884626,190,78,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,normal
6003::1003,2000::100:504,14613,14599,1603074362.4919453,1603074686.1030357,190,106,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56,10,583,269,22,67,43,131,normal
6003::1005,2000::100:502,14611,8795,1603074219.8931403,1603074592.200542,190,223,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,98,115,610,465,17,71,155,119,normal
6003::1000,2000::100:501,14602,8805,1603073949.312697,1603074365.436734,190,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90,465,465,60,60,3,0,normal
6003::1000,2000::100:501,14605,8805,1603074339.400155,1603074363.051881,190,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,25,25,3,3,1,0,normal
